Away Team Goals,Away Team Name,Home Team Goals,Home Team Name,Year,Home Avg Goals,Away Avg Goals,Home FIFA Points,Away FIFA Points
0.0,Denmark,3.0,Sweden,1998.0,2.135135135135135,1.1891891891891893,889.0,1054.0
0.0,England,0.0,Belgium,1998.0,1.8571428571428568,3.2857142857142856,1346.0,1040.0
2.0,France,2.0,Morocco,1998.0,0.0,0.0,681.0,1166.0
0.0,Nigeria,3.0,Serbia,1998.0,0.0,0.0,732.0,635.0
1.0,Colombia,3.0,Germany,1998.0,1.0,1.0,1533.0,989.0
2.0,Mexico,1.0,Japan,1998.0,3.0,2.0,528.0,1008.0
0.0,Colombia,2.0,Belgium,1998.0,0.0,0.0,1346.0,989.0
0.0,Iran,2.0,Croatia,1998.0,0.0,0.0,975.0,727.0
0.0,Mexico,0.0,Saudi Arabia,1998.0,0.0,3.5,445.0,1008.0
0.0,Japan,1.0,Serbia,1998.0,0.0,0.0,732.0,528.0
0.0,Australia,7.0,Croatia,1998.0,0.0,0.0,975.0,700.0
0.0,France,0.0,Sweden,1998.0,1.2857142857142858,1.2857142857142858,889.0,1166.0
1.0,Korea Republic,3.0,Serbia,1998.0,0.0,0.0,732.0,520.0
0.0,Nigeria,1.0,Germany,1998.0,0.0,0.0,1533.0,635.0
0.0,Portugal,3.0,England,1998.0,1.7777777777777777,0.7777777777777778,1040.0,1306.0
0.0,Spain,1.0,France,1998.0,1.6666666666666667,1.5,1166.0,1162.0
1.0,Nigeria,0.0,Iran,1998.0,0.0,0.0,727.0,635.0
3.0,Serbia,0.0,Tunisia,1998.0,0.0,0.0,1012.0,732.0
1.0,Korea Republic,1.0,Egypt,1998.0,0.5,0.5,636.0,520.0
0.0,Korea Republic,1.0,Australia,1998.0,1.6,0.8,700.0,520.0
3.0,Japan,0.0,Australia,1998.0,1.8571428571428568,1.7142857142857142,700.0,528.0
1.0,Morocco,0.0,Egypt,1998.0,0.5,1.0,636.0,681.0
3.0,Germany,0.0,Saudi Arabia,1998.0,0.0,0.0,445.0,1533.0
1.0,Croatia,0.0,Japan,1998.0,4.0,3.0,528.0,975.0
1.0,Serbia,3.0,Argentina,1998.0,1.5,1.5,1254.0,732.0
0.0,Serbia,0.0,Colombia,1998.0,0.0,0.0,989.0,732.0
2.0,Brazil,1.0,Germany,1998.0,1.1428571428571428,1.1428571428571428,1533.0,1384.0
0.0,France,1.0,Russia,1998.0,1.8,1.2,493.0,1166.0
0.0,Sweden,4.0,Spain,1998.0,1.5,1.5,1162.0,889.0
1.0,England,1.0,Switzerland,1998.0,1.0909090909090908,2.363636363636364,1179.0,1040.0
1.0,Japan,2.0,Korea Republic,1998.0,1.8125,0.625,520.0,528.0
0.0,Peru,1.0,Mexico,1998.0,1.1333333333333333,0.9333333333333332,1008.0,1106.0
1.0,Poland,4.0,Croatia,1998.0,2.0,1.0,975.0,1118.0
1.0,Korea Republic,2.0,Japan,1998.0,0.9310344827586208,1.5862068965517242,528.0,520.0
3.0,Mexico,1.0,Korea Republic,1998.0,0.0,0.0,520.0,1008.0
2.0,Mexico,2.0,Belgium,1998.0,2.0,0.6666666666666666,1346.0,1008.0
1.0,Denmark,2.0,France,1998.0,1.6666666666666667,0.6666666666666666,1166.0,1054.0
1.0,Croatia,2.0,France,1998.0,0.0,0.0,1166.0,975.0
0.0,Brazil,3.0,France,1998.0,1.0,1.8,1166.0,1384.0
0.0,Russia,1.0,Sweden,1998.0,1.6153846153846154,2.0,889.0,493.0
0.0,Senegal,2.0,Morocco,1998.0,1.7272727272727273,0.4545454545454545,681.0,825.0
1.0,Switzerland,1.0,Serbia,1998.0,0.0,0.0,732.0,1179.0
1.0,France,1.0,Iceland,1998.0,0.5,1.75,930.0,1166.0
1.0,England,2.0,Sweden,1998.0,0.875,1.0,889.0,1040.0
2.0,Senegal,3.0,Saudi Arabia,1998.0,0.0,0.0,445.0,825.0
1.0,Serbia,1.0,Brazil,1998.0,2.0,0.0,1384.0,732.0
0.0,Russia,1.0,Spain,1998.0,1.25,0.5,1162.0,493.0
3.0,France,2.0,Russia,1998.0,1.8,1.2,493.0,1166.0
0.0,Russia,1.0,Iceland,1998.0,0.8,1.6,930.0,493.0
1.0,Denmark,1.0,Switzerland,1998.0,1.0,1.6666666666666667,1179.0,1054.0
0.0,Egypt,1.0,Japan,1998.0,0.0,0.0,528.0,636.0
1.0,Russia,5.0,Brazil,1998.0,1.8571428571428568,0.7142857142857143,1384.0,493.0
3.0,Croatia,0.0,Germany,1998.0,4.0,1.0,1533.0,975.0
1.0,Serbia,1.0,Switzerland,1998.0,0.0,0.0,1179.0,732.0
2.0,Denmark,3.0,Brazil,1998.0,0.0,0.0,1384.0,1054.0
1.0,Mexico,2.0,Germany,1998.0,4.0,0.3333333333333333,1533.0,1008.0
0.0,Japan,1.0,Argentina,1998.0,0.0,0.0,1254.0,528.0
0.0,Iran,1.0,Serbia,1998.0,0.0,0.0,732.0,727.0
0.0,Tunisia,2.0,England,1998.0,0.0,0.0,1040.0,1012.0
0.0,Morocco,3.0,Brazil,1998.0,2.0,0.0,1384.0,681.0
0.0,Saudi Arabia,4.0,France,1998.0,0.0,0.0,1166.0,445.0
2.0,Mexico,2.0,Belgium,1998.0,2.0,0.6666666666666666,1346.0,1008.0
1.0,Croatia,0.0,Japan,1998.0,4.0,3.0,528.0,975.0
2.0,Serbia,2.0,Germany,1998.0,0.0,0.0,1533.0,732.0
0.0,Tunisia,1.0,Colombia,1998.0,0.0,0.0,989.0,1012.0
1.0,Denmark,2.0,France,1998.0,1.6666666666666667,0.6666666666666666,1166.0,1054.0
1.0,Korea Republic,1.0,Belgium,1998.0,2.0,0.0,1346.0,520.0
0.0,Iran,2.0,Germany,1998.0,0.0,0.0,1533.0,727.0
0.0,Croatia,1.0,Argentina,1998.0,0.0,0.0,1254.0,975.0
2.0,England,0.0,Colombia,1998.0,0.0,4.0,989.0,1040.0
4.0,Denmark,1.0,Nigeria,1998.0,0.0,0.0,635.0,1054.0
2.0,England,2.0,Argentina,1998.0,1.4285714285714286,1.0,1254.0,1040.0
0.0,Tunisia,1.0,Colombia,1998.0,0.0,0.0,989.0,1012.0
1.0,Denmark,0.0,Saudi Arabia,1998.0,0.0,2.0,445.0,1054.0
3.0,France,0.0,Brazil,1998.0,2.833333333333333,1.6666666666666667,1384.0,1166.0
1.0,Korea Republic,1.0,Belgium,1998.0,2.0,0.0,1346.0,520.0
0.0,Iran,2.0,Germany,1998.0,0.0,0.0,1533.0,727.0
0.0,Croatia,1.0,Argentina,1998.0,0.0,0.0,1254.0,975.0
2.0,England,0.0,Colombia,1998.0,0.0,4.0,989.0,1040.0
4.0,Denmark,1.0,Nigeria,1998.0,0.0,0.0,635.0,1054.0
1.0,Mexico,2.0,Germany,1998.0,4.0,0.3333333333333333,1533.0,1008.0
2.0,England,2.0,Argentina,1998.0,1.4285714285714286,1.0,1254.0,1040.0
2.0,Denmark,3.0,Brazil,1998.0,0.0,0.0,1384.0,1054.0
3.0,Croatia,0.0,Germany,1998.0,4.0,1.0,1533.0,975.0
1.0,Croatia,2.0,France,1998.0,0.0,0.0,1166.0,975.0
0.0,Morocco,4.0,Belgium,1999.0,1.0,0.0,1346.0,681.0
1.0,Switzerland,2.0,Denmark,1999.0,0.6666666666666666,0.6666666666666666,1054.0,1179.0
0.0,Morocco,1.0,France,1999.0,2.0,1.0,1166.0,681.0
3.0,Germany,3.0,Colombia,1999.0,0.0,0.0,989.0,1533.0
1.0,Denmark,0.0,Croatia,1999.0,2.0,0.5,975.0,1054.0
2.0,Spain,1.0,Poland,1999.0,2.0,3.5,1118.0,1162.0
1.0,Argentina,0.0,Mexico,1999.0,1.25,0.625,1008.0,1254.0
1.0,Sweden,0.0,Tunisia,1999.0,0.5,1.0,1012.0,889.0
0.0,Croatia,0.0,Serbia,1999.0,0.0,0.0,732.0,975.0
1.0,Nigeria,1.0,Senegal,1999.0,0.4,1.2,825.0,635.0
2.0,Argentina,4.0,Brazil,1999.0,1.8125,1.4375,1384.0,1254.0
2.0,France,0.0,England,1999.0,2.75,0.6666666666666666,1040.0,1166.0
1.0,Iran,1.0,Japan,1999.0,1.25,1.0,528.0,727.0
1.0,Belgium,2.0,England,1999.0,2.5,1.0,1040.0,1346.0
2.0,Serbia,2.0,Croatia,1999.0,4.0,1.0,975.0,732.0
2.0,Iceland,3.0,France,1999.0,4.0,0.25,1166.0,930.0
0.0,Poland,2.0,Sweden,1999.0,2.2,1.7,889.0,1118.0
0.0,Iran,0.0,Denmark,1999.0,0.0,0.0,1054.0,727.0
1.0,Poland,3.0,England,1999.0,2.25,0.375,1040.0,1118.0
1.0,Colombia,2.0,Argentina,1999.0,3.083333333333333,1.3333333333333333,1254.0,989.0
0.0,Colombia,0.0,Mexico,1999.0,0.9,0.3,1008.0,989.0
0.0,Croatia,3.0,France,1999.0,2.0,1.0,1166.0,975.0
0.0,Brazil,0.0,Spain,1999.0,1.5,0.75,1162.0,1384.0
2.0,Argentina,0.0,Spain,1999.0,1.2,0.6,1162.0,1254.0
0.0,Senegal,0.0,Morocco,1999.0,1.75,0.4166666666666667,681.0,825.0
0.0,England,0.0,Poland,1999.0,0.6666666666666666,0.8333333333333334,1118.0,1040.0
0.0,Brazil,1.0,Korea Republic,1999.0,0.5,1.5,520.0,1384.0
3.0,Mexico,0.0,Egypt,1999.0,2.0,1.0,636.0,1008.0
2.0,Brazil,0.0,Japan,1999.0,0.5,4.0,528.0,1384.0
1.0,Colombia,0.0,Uruguay,1999.0,1.5,0.7,976.0,989.0
1.0,Egypt,0.0,Belgium,1999.0,0.0,0.0,1346.0,636.0
3.0,Colombia,0.0,Argentina,1999.0,3.083333333333333,1.3333333333333333,1254.0,989.0
2.0,Argentina,0.0,Uruguay,1999.0,1.2727272727272727,1.0909090909090908,976.0,1254.0
3.0,Peru,3.0,Mexico,1999.0,1.125,0.875,1008.0,1106.0
1.0,Argentina,2.0,Brazil,1999.0,1.8125,1.4375,1384.0,1254.0
2.0,Brazil,0.0,Mexico,1999.0,0.7142857142857143,1.2857142857142858,1008.0,1384.0
0.0,Saudi Arabia,1.0,Costa Rica,1999.0,0.0,0.0,858.0,445.0
0.0,Uruguay,3.0,Brazil,1999.0,2.4857142857142858,1.1142857142857143,1384.0,976.0
0.0,Germany,4.0,Brazil,1999.0,2.125,1.125,1384.0,1533.0
1.0,Saudi Arabia,5.0,Mexico,1999.0,2.0,1.0,1008.0,445.0
2.0,Egypt,2.0,Mexico,1999.0,0.0,0.0,1008.0,636.0
5.0,Saudi Arabia,1.0,Egypt,1999.0,3.0,0.3333333333333333,636.0,445.0
2.0,Saudi Arabia,8.0,Brazil,1999.0,4.0,1.0,1384.0,445.0
3.0,Brazil,4.0,Mexico,1999.0,0.7142857142857143,1.2857142857142858,1008.0,1384.0
2.0,Japan,3.0,Peru,1999.0,0.0,0.0,1106.0,528.0
1.0,Croatia,1.0,Korea Republic,1999.0,0.0,0.0,520.0,975.0
1.0,Mexico,2.0,Brazil,1999.0,2.736842105263158,0.6842105263157895,1384.0,1008.0
3.0,Peru,3.0,Colombia,1999.0,1.1052631578947372,1.4210526315789471,989.0,1106.0
1.0,Sweden,0.0,Poland,1999.0,1.6666666666666667,0.8333333333333334,1118.0,889.0
0.0,Brazil,2.0,Argentina,1999.0,1.6756756756756757,1.2432432432432432,1254.0,1384.0
1.0,Croatia,3.0,Spain,1999.0,0.0,2.0,1162.0,975.0
1.0,Peru,1.0,Belgium,1999.0,0.0,0.0,1346.0,1106.0
0.0,Belgium,0.0,Japan,1999.0,0.0,0.0,528.0,1346.0
0.0,Sweden,0.0,England,1999.0,2.4,1.8,1040.0,889.0
3.0,Russia,2.0,France,1999.0,1.25,1.25,1166.0,493.0
2.0,Belgium,1.0,Korea Republic,1999.0,0.0,0.0,520.0,1346.0
0.0,Peru,0.0,Japan,1999.0,0.0,0.0,528.0,1106.0
2.0,Argentina,2.0,Mexico,1999.0,1.25,0.625,1008.0,1254.0
0.0,Iceland,1.0,Russia,1999.0,2.25,0.25,493.0,930.0
0.0,Poland,2.0,Brazil,1999.0,3.0,1.5714285714285714,1384.0,1118.0
1.0,Mexico,1.0,Korea Republic,1999.0,1.0,3.0,520.0,1008.0
2.0,Egypt,2.0,Croatia,1999.0,0.0,0.0,975.0,636.0
4.0,Costa Rica,5.0,Uruguay,1999.0,2.0,1.0,976.0,858.0
1.0,Mexico,2.0,Croatia,1999.0,3.0,0.0,975.0,1008.0
0.0,Egypt,0.0,Korea Republic,1999.0,0.875,0.75,520.0,636.0
2.0,Mexico,0.0,Egypt,1999.0,2.0,1.0,636.0,1008.0
0.0,Morocco,2.0,Nigeria,2000.0,1.5,0.0,635.0,681.0
0.0,Morocco,0.0,Tunisia,2000.0,0.9,0.7,1012.0,681.0
0.0,Senegal,1.0,Egypt,2000.0,1.0,0.5,636.0,825.0
0.0,Poland,3.0,Spain,2000.0,1.8,0.6,1162.0,1118.0
2.0,Tunisia,4.0,Nigeria,2000.0,1.4,0.4,635.0,1012.0
1.0,Iran,2.0,Mexico,2000.0,0.0,0.0,1008.0,727.0
1.0,Mexico,0.0,Japan,2000.0,2.0,2.0,528.0,1008.0
1.0,Portugal,1.0,Belgium,2000.0,1.8333333333333333,0.5,1346.0,1306.0
2.0,Saudi Arabia,1.0,Korea Republic,2000.0,0.6666666666666666,0.6666666666666666,520.0,445.0
2.0,France,1.0,Spain,2000.0,1.625,0.75,1162.0,1166.0
1.0,Uruguay,1.0,Brazil,2000.0,2.5,1.0833333333333333,1384.0,976.0
1.0,Portugal,2.0,France,2000.0,2.25,1.375,1166.0,1306.0
3.0,Argentina,1.0,Colombia,2000.0,0.8333333333333334,0.8333333333333334,989.0,1254.0
1.0,Panama,5.0,Costa Rica,2000.0,3.4545454545454546,0.3636363636363637,858.0,575.0
0.0,Egypt,0.0,Senegal,2000.0,0.0,0.0,825.0,636.0
1.0,Mexico,0.0,Panama,2000.0,0.0,0.0,575.0,1008.0
1.0,Tunisia,0.0,Egypt,2000.0,1.3333333333333333,0.7777777777777778,636.0,1012.0
1.0,Colombia,0.0,Peru,2000.0,1.3076923076923077,0.6153846153846154,1106.0,989.0
1.0,Argentina,3.0,Brazil,2000.0,1.8823529411764703,1.4411764705882353,1384.0,1254.0
0.0,Peru,0.0,Uruguay,2000.0,1.5263157894736843,0.3684210526315789,976.0,1106.0
0.0,Uruguay,1.0,Colombia,2000.0,1.0588235294117647,1.4117647058823528,989.0,976.0
1.0,Spain,4.0,Germany,2000.0,1.4545454545454546,0.9090909090909092,1533.0,1162.0
1.0,Sweden,2.0,Iceland,2000.0,1.0,2.25,930.0,889.0
0.0,Croatia,0.0,Belgium,2000.0,0.0,0.0,1346.0,975.0
1.0,England,1.0,France,2000.0,2.0,1.4444444444444444,1166.0,1040.0
2.0,Denmark,1.0,Iceland,2000.0,0.625,2.625,930.0,1054.0
1.0,Russia,0.0,Switzerland,2000.0,1.0,1.5,1179.0,493.0
1.0,Panama,7.0,Mexico,2000.0,4.0,2.0,1008.0,575.0
2.0,Argentina,1.0,Peru,2000.0,0.9375,1.6875,1106.0,1254.0
4.0,Korea Republic,2.0,Australia,2000.0,1.5,0.6666666666666666,700.0,520.0
1.0,Germany,0.0,England,2000.0,1.8333333333333333,1.25,1040.0,1533.0
1.0,Uruguay,2.0,Argentina,2000.0,2.2,0.85,1254.0,976.0
4.0,Spain,3.0,Serbia,2000.0,1.0,1.0,732.0,1162.0
0.0,Germany,3.0,Portugal,2000.0,0.7142857142857143,1.5714285714285714,1306.0,1533.0
0.0,Germany,1.0,England,2000.0,1.8333333333333333,1.25,1040.0,1533.0
2.0,England,3.0,Portugal,2000.0,1.4444444444444444,2.4444444444444446,1306.0,1040.0
1.0,Peru,2.0,Colombia,2000.0,1.2,1.5,989.0,1106.0
0.0,Spain,0.0,Croatia,2000.0,0.0,0.0,975.0,1162.0
0.0,Argentina,0.0,England,2000.0,2.0,1.0,1040.0,1254.0
0.0,Poland,1.0,France,2000.0,1.4285714285714286,1.2857142857142858,1166.0,1118.0
0.0,Brazil,0.0,Colombia,2000.0,0.5,0.75,989.0,1384.0
1.0,Germany,1.0,Croatia,2000.0,0.0,0.0,975.0,1533.0
1.0,Denmark,2.0,Portugal,2000.0,3.0,0.0,1306.0,1054.0
1.0,Sweden,0.0,Denmark,2000.0,1.8823529411764703,2.0588235294117645,1054.0,889.0
1.0,Switzerland,1.0,Germany,2000.0,2.8235294117647056,1.0588235294117647,1533.0,1179.0
0.0,Japan,1.0,Korea Republic,2000.0,1.8235294117647056,0.6470588235294118,520.0,528.0
1.0,Brazil,1.0,England,2000.0,1.1111111111111112,1.2222222222222223,1040.0,1384.0
4.0,Japan,1.0,Saudi Arabia,2000.0,0.0,0.0,445.0,528.0
2.0,France,0.0,Croatia,2000.0,0.0,0.0,975.0,1166.0
0.0,Serbia,0.0,Korea Republic,2000.0,0.5,1.0,520.0,732.0
2.0,Belgium,2.0,Denmark,2000.0,2.333333333333333,1.6666666666666667,1054.0,1346.0
1.0,Spain,1.0,Sweden,2000.0,1.3333333333333333,0.6666666666666666,889.0,1162.0
2.0,Japan,2.0,France,2000.0,0.0,0.0,1166.0,528.0
1.0,Brazil,0.0,Peru,2000.0,0.75,1.75,1106.0,1384.0
5.0,France,1.0,Morocco,2000.0,2.0,2.0,681.0,1166.0
1.0,Egypt,1.0,Iran,2000.0,0.0,0.0,727.0,636.0
1.0,Korea Republic,0.0,Egypt,2000.0,0.5,1.0,636.0,520.0
1.0,Sweden,2.0,Belgium,2000.0,1.8,1.0,1346.0,889.0
0.0,Denmark,3.0,France,2000.0,1.8,0.8,1166.0,1054.0
1.0,Senegal,4.0,Tunisia,2000.0,1.6666666666666667,0.3333333333333333,1012.0,825.0
0.0,Serbia,0.0,Korea Republic,2000.0,0.5,1.0,520.0,732.0
2.0,Korea Republic,1.0,Iran,2000.0,1.3333333333333333,2.0,727.0,520.0
1.0,Senegal,2.0,Nigeria,2000.0,1.75,0.5,635.0,825.0
0.0,Saudi Arabia,1.0,Japan,2000.0,1.6666666666666667,0.6666666666666666,528.0,445.0
0.0,Colombia,1.0,Brazil,2000.0,3.5384615384615383,0.5384615384615384,1384.0,989.0
1.0,Germany,2.0,Denmark,2000.0,1.6666666666666667,2.0,1054.0,1533.0
0.0,Iceland,1.0,Poland,2000.0,2.0,0.0,1118.0,930.0
1.0,Switzerland,1.0,Tunisia,2000.0,0.0,1.0,1012.0,1179.0
1.0,Korea Republic,1.0,Japan,2000.0,0.9666666666666668,1.5666666666666669,528.0,520.0
2.0,Argentina,0.0,Mexico,2000.0,1.2,0.8,1008.0,1254.0
2.0,Costa Rica,2.0,Korea Republic,2000.0,1.0,0.0,520.0,858.0
0.0,Mexico,4.0,France,2001.0,2.571428571428572,1.1428571428571428,1166.0,1008.0
0.0,Colombia,3.0,Argentina,2001.0,2.7857142857142856,1.4285714285714286,1254.0,989.0
1.0,Serbia,1.0,Russia,2001.0,0.5,1.0,493.0,732.0
2.0,Costa Rica,1.0,Panama,2001.0,1.25,1.0,575.0,858.0
0.0,France,1.0,Australia,2001.0,0.0,1.0,700.0,1166.0
0.0,Australia,1.0,Korea Republic,2001.0,0.8333333333333334,0.8333333333333334,520.0,700.0
2.0,Australia,0.0,Mexico,2001.0,1.0,3.0,1008.0,700.0
1.0,Mexico,2.0,Korea Republic,2001.0,1.0,2.333333333333333,520.0,1008.0
0.0,Brazil,0.0,Japan,2001.0,0.3333333333333333,3.333333333333333,528.0,1384.0
1.0,France,0.0,Japan,2001.0,1.0,4.0,528.0,1166.0
0.0,Australia,1.0,Japan,2001.0,0.6666666666666666,1.3333333333333333,528.0,700.0
0.0,Brazil,1.0,Australia,2001.0,0.0,1.0,700.0,1384.0
5.0,France,0.0,Korea Republic,2001.0,0.0,0.0,520.0,1166.0
2.0,Costa Rica,1.0,Mexico,2001.0,2.5384615384615383,0.6923076923076923,1008.0,858.0
0.0,Egypt,1.0,Morocco,2001.0,0.6666666666666666,0.0,681.0,636.0
0.0,Brazil,1.0,Uruguay,2001.0,1.3888888888888888,0.9444444444444444,976.0,1384.0
0.0,Serbia,1.0,Japan,2001.0,1.0,0.0,528.0,732.0
1.0,Mexico,0.0,Brazil,2001.0,2.7,0.7,1384.0,1008.0
0.0,Morocco,1.0,Senegal,2001.0,1.2222222222222223,1.3333333333333333,825.0,681.0
0.0,Peru,2.0,Brazil,2001.0,2.5384615384615383,0.7692307692307693,1384.0,1106.0
1.0,Brazil,2.0,France,2001.0,1.3333333333333333,1.5,1166.0,1384.0
0.0,Mexico,4.0,England,2001.0,3.5,0.0,1040.0,1008.0
2.0,Sweden,0.0,Switzerland,2001.0,2.25,1.1666666666666667,1179.0,889.0
2.0,Korea Republic,1.0,Egypt,2001.0,0.4,1.0,636.0,520.0
1.0,Morocco,0.0,Tunisia,2001.0,0.8181818181818182,0.6363636363636364,1012.0,681.0
0.0,Japan,1.0,Serbia,2001.0,1.0,0.0,732.0,528.0
0.0,Morocco,0.0,Egypt,2001.0,0.4444444444444444,1.0,636.0,681.0
3.0,Colombia,2.0,Mexico,2001.0,0.8181818181818182,0.2727272727272727,1008.0,989.0
1.0,Korea Republic,1.0,Morocco,2001.0,0.0,0.0,681.0,520.0
0.0,Senegal,0.0,Morocco,2001.0,1.6153846153846154,0.38461538461538464,681.0,825.0
0.0,Germany,1.0,France,2001.0,1.8,1.3,1166.0,1533.0
2.0,Australia,3.0,Colombia,2001.0,0.0,0.0,989.0,700.0
0.0,Spain,3.0,England,2001.0,2.375,0.875,1040.0,1162.0
4.0,Poland,0.0,Switzerland,2001.0,1.6,2.2,1179.0,1118.0
1.0,Uruguay,2.0,Mexico,2001.0,1.2222222222222223,1.3333333333333333,1008.0,976.0
0.0,Japan,5.0,France,2001.0,2.0,2.0,1166.0,528.0
0.0,Tunisia,2.0,Morocco,2001.0,1.2142857142857142,0.7857142857142857,681.0,1012.0
1.0,Switzerland,1.0,Serbia,2001.0,1.0,1.0,732.0,1179.0
1.0,France,2.0,Spain,2001.0,1.5555555555555556,0.8888888888888888,1162.0,1166.0
1.0,Korea Republic,0.0,Iran,2001.0,1.25,2.0,727.0,520.0
1.0,Peru,1.0,Brazil,2001.0,2.5384615384615383,0.7692307692307693,1384.0,1106.0
0.0,Portugal,4.0,France,2001.0,2.2222222222222223,1.3333333333333333,1166.0,1306.0
1.0,Russia,0.0,Serbia,2001.0,0.5,1.0,732.0,493.0
0.0,Japan,1.0,Spain,2001.0,0.0,0.0,1162.0,528.0
0.0,Mexico,1.0,Peru,2001.0,1.8,2.0,1106.0,1008.0
0.0,Senegal,1.0,Egypt,2001.0,1.0,0.3333333333333333,636.0,825.0
1.0,Costa Rica,1.0,Uruguay,2001.0,3.5,2.5,976.0,858.0
3.0,Brazil,3.0,Mexico,2001.0,1.0,1.5555555555555556,1008.0,1384.0
0.0,Mexico,1.0,Colombia,2001.0,1.0,1.25,989.0,1008.0
1.0,Costa Rica,2.0,Uruguay,2001.0,3.5,2.5,976.0,858.0
0.0,Australia,3.0,Uruguay,2001.0,1.0,0.5,976.0,700.0
0.0,Uruguay,1.0,Australia,2001.0,0.0,0.0,700.0,976.0
1.0,Argentina,1.0,Uruguay,2001.0,1.2352941176470589,1.1176470588235294,976.0,1254.0
0.0,Mexico,1.0,Spain,2001.0,1.0,0.25,1162.0,1008.0
1.0,Croatia,1.0,Korea Republic,2001.0,1.0,1.0,520.0,975.0
1.0,France,1.0,Australia,2001.0,0.0,1.0,700.0,1166.0
0.0,Croatia,2.0,Korea Republic,2001.0,1.0,1.0,520.0,975.0
1.0,Sweden,1.0,England,2001.0,2.0,1.5,1040.0,889.0
1.0,Senegal,0.0,Korea Republic,2001.0,0.0,0.0,520.0,825.0
0.0,Peru,2.0,Argentina,2001.0,2.2857142857142856,0.9523809523809524,1254.0,1106.0
1.0,Colombia,1.0,Uruguay,2001.0,1.3636363636363635,0.7272727272727273,976.0,989.0
2.0,Nigeria,2.0,Japan,2001.0,0.0,3.0,528.0,635.0
0.0,Mexico,0.0,Costa Rica,2001.0,0.5714285714285714,0.6428571428571429,858.0,1008.0
0.0,Switzerland,4.0,Russia,2001.0,3.0,1.0,493.0,1179.0
0.0,Peru,3.0,Colombia,2001.0,1.238095238095238,1.4761904761904765,989.0,1106.0
0.0,Belgium,1.0,Croatia,2001.0,0.0,0.0,975.0,1346.0
0.0,Iceland,6.0,Denmark,2001.0,4.833333333333333,0.6666666666666666,1054.0,930.0
0.0,Panama,5.0,Brazil,2001.0,5.0,0.0,1384.0,575.0
0.0,Denmark,1.0,France,2001.0,2.0,0.6666666666666666,1166.0,1054.0
1.0,Poland,1.0,Iceland,2001.0,0.0,2.0,930.0,1118.0
0.0,Australia,3.0,Japan,2001.0,0.6666666666666666,1.3333333333333333,528.0,700.0
0.0,Saudi Arabia,2.0,Iran,2001.0,1.0,0.3333333333333333,727.0,445.0
5.0,England,1.0,Germany,2001.0,1.4444444444444444,1.4444444444444444,1533.0,1040.0
1.0,Peru,0.0,Colombia,2001.0,1.238095238095238,1.4761904761904765,989.0,1106.0
2.0,Uruguay,0.0,Peru,2001.0,1.1724137931034482,1.5862068965517242,1106.0,976.0
1.0,Brazil,2.0,Argentina,2001.0,1.6842105263157894,1.2105263157894737,1254.0,1384.0
2.0,Nigeria,2.0,Korea Republic,2001.0,1.0,0.0,520.0,635.0
1.0,Nigeria,2.0,Korea Republic,2001.0,1.0,0.0,520.0,635.0
2.0,Iran,2.0,Saudi Arabia,2001.0,1.1666666666666667,1.6666666666666667,445.0,727.0
2.0,Senegal,0.0,Japan,2001.0,2.0,2.0,528.0,825.0
2.0,Serbia,1.0,Switzerland,2001.0,1.0,1.0,1179.0,732.0
0.0,England,0.0,Nigeria,2002.0,0.0,0.0,635.0,1040.0
0.0,Portugal,1.0,Korea Republic,2002.0,0.0,0.0,520.0,1306.0
0.0,Tunisia,2.0,Japan,2002.0,1.0,0.0,528.0,1012.0
5.0,Brazil,2.0,Costa Rica,2002.0,1.5,2.0,858.0,1384.0
1.0,Argentina,1.0,Sweden,2002.0,3.0,2.0,889.0,1254.0
3.0,Uruguay,3.0,Senegal,2002.0,0.0,0.0,825.0,976.0
0.0,Uruguay,0.0,France,2002.0,1.5,1.0,1166.0,976.0
1.0,Belgium,1.0,Tunisia,2002.0,2.0,1.0,1012.0,1346.0
0.0,Poland,4.0,Portugal,2002.0,1.3333333333333333,1.0,1306.0,1118.0
0.0,Russia,1.0,Japan,2002.0,0.6666666666666666,3.6666666666666665,528.0,493.0
1.0,Nigeria,2.0,Sweden,2002.0,3.0,1.0,889.0,635.0
1.0,England,0.0,Argentina,2002.0,1.5555555555555556,1.2222222222222223,1254.0,1040.0
3.0,England,0.0,Denmark,2002.0,1.0,2.25,1054.0,1040.0
1.0,Senegal,1.0,Denmark,2002.0,0.0,0.0,1054.0,825.0
0.0,France,2.0,Denmark,2002.0,1.6666666666666667,0.6666666666666666,1054.0,1166.0
2.0,Senegal,1.0,Sweden,2002.0,0.0,0.0,889.0,825.0
1.0,Sweden,1.0,Russia,2002.0,1.8571428571428568,0.8571428571428571,493.0,889.0
2.0,Brazil,1.0,England,2002.0,1.1,1.2,1040.0,1384.0
1.0,Egypt,1.0,Nigeria,2002.0,1.1666666666666667,0.16666666666666666,635.0,636.0
0.0,Egypt,0.0,Tunisia,2002.0,1.625,0.5,1012.0,636.0
3.0,Brazil,2.0,Korea Republic,2002.0,0.6666666666666666,1.0,520.0,1384.0
2.0,Argentina,0.0,Japan,2002.0,1.0,5.0,528.0,1254.0
0.0,Serbia,3.0,France,2002.0,0.0,0.0,1166.0,732.0
0.0,Poland,2.0,Denmark,2002.0,2.7142857142857144,1.2857142857142858,1054.0,1118.0
